16:59:37 INFO  application.AppManager - Start in browser CHROME
16:59:38 INFO  tests.TestBase - Start method  --> NegativeAddSameContact
16:59:38 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
16:59:48 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
16:59:48 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='LOGIN']
16:59:49 INFO  application.MyListener - The element -->By.xpath: //a[.='LOGIN']was found
16:59:49 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Email']
16:59:49 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Email']was found
16:59:49 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Password']
16:59:49 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Password']was found
16:59:49 INFO  application.MyListener - Start find element by -->By.xpath: //button[.=' Login']
16:59:49 INFO  application.MyListener - The element -->By.xpath: //button[.=' Login']was found
16:59:49 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='ADD']
16:59:51 INFO  application.MyListener - The element -->By.xpath: //*[.='ADD']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
16:59:51 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
16:59:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
16:59:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
16:59:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
16:59:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
16:59:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
16:59:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
