13:58:35 INFO  application.AppManager - Start in browser CHROME
13:58:36 INFO  tests.TestBase - Start method  --> NegativeAddSameContact
13:58:36 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
13:58:46 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
13:58:46 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='LOGIN']
13:58:46 INFO  application.MyListener - The element -->By.xpath: //a[.='LOGIN']was found
13:58:47 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Email']
13:58:47 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Email']was found
13:58:47 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Password']
13:58:47 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Password']was found
13:58:47 INFO  application.MyListener - Start find element by -->By.xpath: //button[.=' Login']
13:58:47 INFO  application.MyListener - The element -->By.xpath: //button[.=' Login']was found
13:58:47 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='ADD']
13:58:48 INFO  application.MyListener - The element -->By.xpath: //*[.='ADD']was found
13:58:48 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
13:58:48 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
13:58:48 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
13:58:48 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
13:58:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
13:58:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
13:58:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
13:58:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
13:58:49 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
13:58:49 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
13:58:49 INFO  application.MyListener - Start find element by -->By.xpath: //h3
13:58:50 INFO  application.MyListener - The element -->By.xpath: //h3was found
13:58:50 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
13:58:50 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
13:58:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
13:58:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
13:58:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
13:58:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
13:58:50 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
13:58:50 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
13:58:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
13:58:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
13:58:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
13:58:51 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
13:58:51 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
13:58:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
13:58:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
13:58:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
13:58:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
13:58:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
13:58:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
13:58:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
13:58:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
13:58:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
13:58:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
13:58:52 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
13:58:52 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
13:58:52 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
13:59:02 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
13:59:02 INFO  tests.TestBase - End of method --> NegativeAddSameContact
